timestamp,node_ip,container_id,container_name,service_name,cpu_cores,memory_usage_mb,memory_working_set_mb,memory_limit_mb,memory_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,filesystem_usage_mb,raw_memory_bytes,raw_network_rx_bytes,raw_network_tx_bytes
2025-06-11T17:34:22.863778,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.005762,253.355,252.484,0,0,0.0,0.0,10.656,265662464,6435835,30436928
2025-06-11T17:34:32.884273,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.003904,143.578,143.238,0,0,873.0,66.0,4.559,150552576,12409951,10373732
2025-06-11T17:34:32.884273,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.007525,128.227,127.746,0,0,420.0,0.0,3.492,134455296,5752272,11698208
2025-06-11T17:34:42.914953,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.012308,168.688,168.016,0,0,0.0,0.0,5.426,176881664,1733847,12481746
2025-06-11T17:34:42.914953,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.009585,172.441,171.91,0,0,0.0,0.0,5.965,180817920,1732813,11799071
2025-06-11T17:34:52.949229,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.006542,101.566,100.887,0,0,0.0,0.0,1.938,106500096,1695470,5270994
2025-06-11T17:34:52.949229,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.009884,294.574,294.031,0,0,833.0,337.0,12.961,308883456,6448394,35009579
2025-06-11T17:35:02.974656,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.005976,243.836,243.254,0,0,42.0,42.0,9.742,255680512,6040924,23695884
2025-06-11T17:35:23.155869,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.008895,84.125,83.633,0,0,42.0,0.0,0.984,88211456,3801873,1521405
2025-06-11T17:35:23.155869,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.013116,316.719,316.102,0,0,42.0,0.0,13.977,332103680,3932401,28280088
2025-06-11T17:35:43.309546,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.006438,256.555,255.684,0,0,0.0,0.0,10.77,269017088,6447493,30634247
2025-06-11T17:35:53.352596,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.00582,143.578,143.238,0,0,528.0,108.0,4.562,150552576,12445059,10400615
2025-06-11T17:35:53.352596,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.004125,128.23,127.75,0,0,588.0,0.0,3.492,134459392,5782589,11711452
2025-06-11T17:36:03.380566,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.004282,173.129,172.457,0,0,0.0,0.0,5.617,181538816,1754200,13247164
2025-06-11T17:36:03.380566,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.006044,175.805,175.273,0,0,0.0,0.0,6.09,184344576,1756448,12846388
2025-06-11T17:36:13.421672,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.007328,101.566,100.887,0,0,0.0,0.0,1.941,106500096,1706157,5279794
2025-06-11T17:36:13.421672,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.00481,298.387,297.844,0,0,74.0,74.0,13.238,312881152,6460162,35272921
2025-06-11T17:36:23.454774,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.024669,247.18,246.598,0,0,42.0,34311.0,9.957,259186688,6053612,23909625
2025-06-11T17:36:43.563718,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.009165,84.125,83.633,0,0,42.0,0.0,0.984,88211456,3820781,1529939
2025-06-11T17:36:43.563718,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.008697,319.141,318.523,0,0,42.0,0.0,14.254,334643200,3955335,28866011
2025-06-11T17:37:03.680304,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.006483,259.695,258.824,0,0,0.0,0.0,10.914,272310272,6459301,30843792
2025-06-11T17:37:13.714094,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.004616,143.578,143.238,0,0,496.0,197.0,4.566,150552576,12475597,10420399
2025-06-11T17:37:13.714094,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.0077,128.23,127.75,0,0,126.0,0.0,3.496,134459392,5806488,11720318
2025-06-11T17:37:23.737141,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.030405,176.844,176.172,0,0,516.0,44024.0,5.883,185434112,1775487,14116618
2025-06-11T17:37:23.737141,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.014423,179.613,179.082,0,0,0.0,0.0,6.34,188338176,1776697,13608233
2025-06-11T17:37:33.834928,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.004944,101.562,100.883,0,0,0.0,0.0,1.945,106496000,1721780,5292642
2025-06-11T17:37:33.834928,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.007672,302.012,301.469,0,0,222.0,148.0,13.391,316682240,6472596,35486286
2025-06-11T17:37:43.863935,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.007463,249.438,248.855,0,0,42.0,116.0,10.109,261554176,6065000,24052037
2025-06-11T17:38:03.970795,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.01058,84.125,83.633,0,0,126.0,0.0,0.988,88211456,3845218,1543003
2025-06-11T17:38:03.970795,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.006556,322.785,322.168,0,0,168.0,0.0,14.398,338464768,3985310,29714670
2025-06-11T17:38:24.090164,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.021023,263.363,262.492,0,0,0.0,9645.0,11.191,276156416,6470681,31057456
